Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
ORL,119,UTA,97,198911220UTA,1990,0,UTA,UTA-1990,-22,FALSE,TRUE,TRUE
HOU,85,CHH,81,198911240CHH,1990,0,CHH,CHH-1990,-4,FALSE,TRUE,TRUE
HOU,85,CLE,75,198911250CLE,1990,0,CLE,CLE-1990,-10,FALSE,TRUE,TRUE
CHI,104,GSW,91,198911250GSW,1990,0,GSW,GSW-1990,-13,FALSE,TRUE,TRUE
LAL,92,UTA,86,198911250UTA,1990,0,UTA,UTA-1990,-6,FALSE,TRUE,TRUE
CHI,96,LAC,120,198911260LAC,1990,1,LAC,LAC-1990,24,FALSE,TRUE,TRUE
NJN,68,UTA,105,198911270UTA,1990,1,UTA,UTA-1990,37,FALSE,TRUE,TRUE
ATL,98,CHI,113,198911280CHI,1990,1,CHI,CHI-1990,15,FALSE,TRUE,TRUE
LAL,104,HOU,110,198911280HOU,1990,1,HOU,HOU-1990,6,FALSE,TRUE,TRUE
UTA,88,IND,100,198911290IND,1990,1,IND,IND-1990,12,FALSE,TRUE,TRUE
CHH,101,HOU,113,198911300HOU,1990,1,HOU,HOU-1990,12,FALSE,TRUE,TRUE
UTA,103,ATL,114,198912010ATL,1990,1,ATL,ATL-1990,11,FALSE,TRUE,TRUE
DAL,106,HOU,103,198912020HOU,1990,0,HOU,HOU-1990,-3,FALSE,TRUE,TRUE
CHI,114,MIA,107,198912020MIA,1990,0,MIA,MIA-1990,-7,FALSE,TRUE,TRUE
UTA,100,WSB,98,198912020WSB,1990,0,WSB,WSB-1990,-2,FALSE,TRUE,TRUE
DEN,99,CHI,119,198912050CHI,1990,1,CHI,CHI-1990,20,FALSE,TRUE,TRUE
UTA,94,CLE,80,198912050CLE,1990,0,CLE,CLE-1990,-14,FALSE,TRUE,TRUE
HOU,123,SEA,133,198912050SEA,1990,1,SEA,SEA-1990,10,FALSE,TRUE,TRUE
DAL,97,UTA,107,198912070UTA,1990,1,UTA,UTA-1990,10,FALSE,TRUE,TRUE
NJN,99,HOU,94,198912080HOU,1990,0,HOU,HOU-1990,-5,FALSE,TRUE,TRUE
CHI,104,IND,106,198912080IND,1990,1,IND,IND-1990,2,FALSE,TRUE,TRUE
PHI,105,CHI,125,198912090CHI,1990,1,CHI,CHI-1990,20,FALSE,TRUE,TRUE
HOU,90,UTA,104,198912090UTA,1990,1,UTA,UTA-1990,14,FALSE,TRUE,TRUE
CLE,113,UTA,110,198912110UTA,1990,0,UTA,UTA-1990,-3,FALSE,TRUE,TRUE
DAL,97,CHI,105,198912120CHI,1990,1,CHI,CHI-1990,8,FALSE,TRUE,TRUE
PHO,83,HOU,105,198912120HOU,1990,1,HOU,HOU-1990,22,FALSE,TRUE,TRUE
PHO,95,UTA,102,198912130UTA,1990,1,UTA,UTA-1990,7,FALSE,TRUE,TRUE
ORL,113,CHI,124,198912140CHI,1990,1,CHI,CHI-1990,11,FALSE,TRUE,TRUE
HOU,100,SAS,104,198912140SAS,1990,1,SAS,SAS-1990,4,FALSE,TRUE,TRUE
HOU,96,PHO,121,198912150PHO,1990,1,PHO,PHO-1990,25,FALSE,TRUE,TRUE
DET,91,UTA,94,198912150UTA,1990,1,UTA,UTA-1990,3,FALSE,TRUE,TRUE
CHH,104,CHI,115,198912160CHI,1990,1,CHI,CHI-1990,11,FALSE,TRUE,TRUE
ORL,94,HOU,109,198912170HOU,1990,1,HOU,HOU-1990,15,FALSE,TRUE,TRUE
UTA,122,MIN,112,198912170MIN,1990,0,MIN,MIN-1990,-10,FALSE,TRUE,TRUE
LAL,83,CHI,93,198912190CHI,1990,1,CHI,CHI-1990,10,FALSE,TRUE,TRUE
UTA,107,NYK,115,198912190NYK,1990,1,NYK,NYK-1990,8,FALSE,TRUE,TRUE
HOU,100,POR,119,198912190POR,1990,1,POR,POR-1990,19,FALSE,TRUE,TRUE
UTA,109,BOS,113,198912200BOS,1990,1,BOS,BOS-1990,4,FALSE,TRUE,TRUE
HOU,112,GSW,118,198912200GSW,1990,1,GSW,GSW-1990,6,FALSE,TRUE,TRUE
CHI,109,ORL,110,198912200ORL,1990,1,ORL,ORL-1990,1,FALSE,TRUE,TRUE
CHI,125,ATL,113,198912220ATL,1990,0,ATL,ATL-1990,-12,FALSE,TRUE,TRUE
UTA,114,CHH,100,198912220CHH,1990,0,CHH,CHH-1990,-14,FALSE,TRUE,TRUE
SAC,92,HOU,103,198912220HOU,1990,1,HOU,HOU-1990,11,FALSE,TRUE,TRUE
CHI,104,PHI,131,198912230PHI,1990,1,PHI,PHI-1990,27,FALSE,TRUE,TRUE
UTA,98,SAS,115,198912230SAS,1990,1,SAS,SAS-1990,17,FALSE,TRUE,TRUE
MIN,99,CHI,112,198912260CHI,1990,1,CHI,CHI-1990,13,FALSE,TRUE,TRUE
HOU,96,MIL,103,198912260MIL,1990,1,MIL,MIL-1990,7,FALSE,TRUE,TRUE
GSW,118,UTA,133,198912260UTA,1990,1,UTA,UTA-1990,15,FALSE,TRUE,TRUE
HOU,91,MIN,108,198912270MIN,1990,1,MIN,MIN-1990,17,FALSE,TRUE,TRUE
POR,109,UTA,113,198912280UTA,1990,1,UTA,UTA-1990,4,FALSE,TRUE,TRUE
SAS,97,CHI,101,198912290CHI,1990,1,CHI,CHI-1990,4,FALSE,TRUE,TRUE
HOU,97,IND,103,198912290IND,1990,1,IND,IND-1990,6,FALSE,TRUE,TRUE
HOU,92,CHH,111,198912300CHH,1990,1,CHH,CHH-1990,19,FALSE,TRUE,TRUE
MIA,98,UTA,117,198912300UTA,1990,1,UTA,UTA-1990,19,FALSE,TRUE,TRUE
CHI,117,WSB,112,198912300WSB,1990,0,WSB,WSB-1990,-5,FALSE,TRUE,TRUE
UTA,120,GSW,133,199001020GSW,1990,1,GSW,GSW-1990,13,FALSE,TRUE,TRUE
CHI,93,CLE,87,199001030CLE,1990,0,CLE,CLE-1990,-6,FALSE,TRUE,TRUE
IND,103,HOU,117,199001030HOU,1990,1,HOU,HOU-1990,14,FALSE,TRUE,TRUE
UTA,119,SEA,108,199001030SEA,1990,0,SEA,SEA-1990,-11,FALSE,TRUE,TRUE
ORL,116,CHI,127,199001050CHI,1990,1,CHI,CHI-1990,11,FALSE,TRUE,TRUE
UTA,89,POR,118,199001050POR,1990,1,POR,POR-1990,29,FALSE,TRUE,TRUE
UTA,123,DEN,120,199001060DEN,1990,0,DEN,DEN-1990,-3,FALSE,TRUE,TRUE
PHI,119,HOU,124,199001060HOU,1990,1,HOU,HOU-1990,5,FALSE,TRUE,TRUE
CHI,111,MIL,118,199001060MIL,1990,1,MIL,MIL-1990,7,FALSE,TRUE,TRUE
CHI,90,DET,100,199001090DET,1990,1,DET,DET-1990,10,FALSE,TRUE,TRUE
SEA,90,HOU,97,199001090HOU,1990,1,HOU,HOU-1990,7,FALSE,TRUE,TRUE
CHI,113,IND,120,199001100IND,1990,1,IND,IND-1990,7,FALSE,TRUE,TRUE
DEN,99,UTA,130,199001100UTA,1990,1,UTA,UTA-1990,31,FALSE,TRUE,TRUE
HOU,90,SAC,87,199001110SAC,1990,0,SAC,SAC-1990,-3,FALSE,TRUE,TRUE
CHI,107,CHH,95,199001120CHH,1990,0,CHH,CHH-1990,-12,FALSE,TRUE,TRUE
HOU,98,LAL,107,199001120LAL,1990,1,LAL,LAL-1990,9,FALSE,TRUE,TRUE
LAC,111,CHI,117,199001130CHI,1990,1,CHI,CHI-1990,6,FALSE,TRUE,TRUE
UTA,109,DAL,99,199001130DAL,1990,0,DAL,DAL-1990,-10,FALSE,TRUE,TRUE
CHI,106,NYK,109,199001150NYK,1990,1,NYK,NYK-1990,3,FALSE,TRUE,TRUE
HOU,101,SEA,105,199001150SEA,1990,1,SEA,SEA-1990,4,FALSE,TRUE,TRUE
CLE,98,HOU,107,199001170HOU,1990,1,HOU,HOU-1990,9,FALSE,TRUE,TRUE
ATL,88,UTA,95,199001170UTA,1990,1,UTA,UTA-1990,7,FALSE,TRUE,TRUE
GSW,107,CHI,132,199001180CHI,1990,1,CHI,CHI-1990,25,FALSE,TRUE,TRUE
CHI,92,ATL,84,199001190ATL,1990,0,ATL,ATL-1990,-8,FALSE,TRUE,TRUE
CHH,93,UTA,116,199001190UTA,1990,1,UTA,UTA-1990,23,FALSE,TRUE,TRUE
WSB,107,HOU,127,199001200HOU,1990,1,HOU,HOU-1990,20,FALSE,TRUE,TRUE
UTA,94,SAC,81,199001200SAC,1990,0,SAC,SAC-1990,-13,FALSE,TRUE,TRUE
NYK,109,CHI,117,199001210CHI,1990,1,CHI,CHI-1990,8,FALSE,TRUE,TRUE
DEN,104,HOU,116,199001220HOU,1990,1,HOU,HOU-1990,12,FALSE,TRUE,TRUE
DET,107,CHI,95,199001230CHI,1990,0,CHI,CHI-1990,-12,FALSE,TRUE,TRUE
HOU,94,UTA,102,199001230UTA,1990,1,UTA,UTA-1990,8,FALSE,TRUE,TRUE
LAC,101,HOU,102,199001250HOU,1990,1,HOU,HOU-1990,1,FALSE,TRUE,TRUE
NYK,89,UTA,115,199001250UTA,1990,1,UTA,UTA-1990,26,FALSE,TRUE,TRUE
CHI,109,PHI,120,199001260PHI,1990,1,PHI,PHI-1990,11,FALSE,TRUE,TRUE
NJN,107,CHI,110,199001270CHI,1990,1,CHI,CHI-1990,3,FALSE,TRUE,TRUE
DAL,99,HOU,92,199001270HOU,1990,0,HOU,HOU-1990,-7,FALSE,TRUE,TRUE
MIL,96,UTA,144,199001270UTA,1990,1,UTA,UTA-1990,48,FALSE,TRUE,TRUE
ATL,111,CHI,121,199001290CHI,1990,1,CHI,CHI-1990,10,FALSE,TRUE,TRUE
UTA,98,POR,122,199001300POR,1990,1,POR,POR-1990,24,FALSE,TRUE,TRUE
HOU,91,DAL,98,199001310DAL,1990,1,DAL,DAL-1990,7,FALSE,TRUE,TRUE
LAC,101,UTA,120,199001310UTA,1990,1,UTA,UTA-1990,19,FALSE,TRUE,TRUE
CHI,112,HOU,139,199002010HOU,1990,1,HOU,HOU-1990,27,FALSE,TRUE,TRUE
DAL,92,UTA,105,199002020UTA,1990,1,UTA,UTA-1990,13,FALSE,TRUE,TRUE
HOU,105,PHO,130,199002030PHO,1990,1,PHO,PHO-1990,25,FALSE,TRUE,TRUE
CHI,111,SAS,112,199002030SAS,1990,1,SAS,SAS-1990,1,FALSE,TRUE,TRUE
UTA,83,DET,115,199002040DET,1990,1,DET,DET-1990,32,FALSE,TRUE,TRUE
UTA,89,PHI,114,199002050PHI,1990,1,PHI,PHI-1990,25,FALSE,TRUE,TRUE
MIN,101,HOU,108,199002060HOU,1990,1,HOU,HOU-1990,7,FALSE,TRUE,TRUE
CHI,103,LAL,121,199002070LAL,1990,1,LAL,LAL-1990,18,FALSE,TRUE,TRUE
UTA,108,NJN,101,199002070NJN,1990,0,NJN,NJN-1990,-7,FALSE,TRUE,TRUE
UTA,94,CHH,74,199002080CHH,1990,0,CHH,CHH-1990,-20,FALSE,TRUE,TRUE
CHI,98,DEN,123,199002080DEN,1990,1,DEN,DEN-1990,25,FALSE,TRUE,TRUE
ATL,110,HOU,108,199002080HOU,1990,0,HOU,HOU-1990,-2,FALSE,TRUE,TRUE
BOS,107,HOU,94,199002130HOU,1990,0,HOU,HOU-1990,-13,FALSE,TRUE,TRUE
CHI,107,MIA,95,199002130MIA,1990,0,MIA,MIA-1990,-12,FALSE,TRUE,TRUE
MIN,104,UTA,110,199002130UTA,1990,1,UTA,UTA-1990,6,FALSE,TRUE,TRUE
CHI,129,ORL,135,199002140ORL,1990,1,ORL,ORL-1990,6,FALSE,TRUE,TRUE
UTA,103,PHO,114,199002140PHO,1990,1,PHO,PHO-1990,11,FALSE,TRUE,TRUE
NYK,105,HOU,124,199002150HOU,1990,1,HOU,HOU-1990,19,FALSE,TRUE,TRUE
MIA,105,CHI,119,199002160CHI,1990,1,CHI,CHI-1990,14,FALSE,TRUE,TRUE
UTA,86,SAS,100,199002160SAS,1990,1,SAS,SAS-1990,14,FALSE,TRUE,TRUE
SAS,104,HOU,102,199002170HOU,1990,0,HOU,HOU-1990,-2,FALSE,TRUE,TRUE
SAC,106,UTA,110,199002170UTA,1990,1,UTA,UTA-1990,4,FALSE,TRUE,TRUE
CHI,111,MIL,88,199002180MIL,1990,0,MIL,MIL-1990,-23,FALSE,TRUE,TRUE
HOU,102,CHI,107,199002190CHI,1990,1,CHI,CHI-1990,5,FALSE,TRUE,TRUE
PHI,102,UTA,115,199002190UTA,1990,1,UTA,UTA-1990,13,FALSE,TRUE,TRUE
HOU,92,MIN,97,199002200MIN,1990,1,MIN,MIN-1990,5,FALSE,TRUE,TRUE
BOS,103,UTA,116,199002210UTA,1990,1,UTA,UTA-1990,13,FALSE,TRUE,TRUE
UTA,116,LAC,102,199002220LAC,1990,0,LAC,LAC-1990,-14,FALSE,TRUE,TRUE
POR,102,CHI,113,199002230CHI,1990,1,CHI,CHI-1990,11,FALSE,TRUE,TRUE
HOU,125,NJN,115,199002230NJN,1990,0,NJN,NJN-1990,-10,FALSE,TRUE,TRUE
HOU,96,ATL,104,199002240ATL,1990,1,ATL,ATL-1990,8,FALSE,TRUE,TRUE
UTA,104,LAL,103,199002250LAL,1990,0,LAL,LAL-1990,-1,FALSE,TRUE,TRUE
CHI,107,NJN,106,199002250NJN,1990,0,NJN,NJN-1990,-1,FALSE,TRUE,TRUE
MIL,96,CHI,106,199002270CHI,1990,1,CHI,CHI-1990,10,FALSE,TRUE,TRUE
HOU,102,DET,106,199002270DET,1990,1,DET,DET-1990,4,FALSE,TRUE,TRUE
PHO,104,HOU,112,199003010HOU,1990,1,HOU,HOU-1990,8,FALSE,TRUE,TRUE
POR,102,UTA,119,199003010UTA,1990,1,UTA,UTA-1990,17,FALSE,TRUE,TRUE
NJN,91,CHI,112,199003020CHI,1990,1,CHI,CHI-1990,21,FALSE,TRUE,TRUE
GSW,109,HOU,129,199003030HOU,1990,1,HOU,HOU-1990,20,FALSE,TRUE,TRUE
SAS,98,UTA,112,199003030UTA,1990,1,UTA,UTA-1990,14,FALSE,TRUE,TRUE
CHI,118,BOS,114,199003040BOS,1990,0,BOS,BOS-1990,-4,FALSE,TRUE,TRUE
UTA,104,MIA,105,199003050MIA,1990,1,MIA,MIA-1990,1,FALSE,TRUE,TRUE
HOU,109,SAS,105,199003050SAS,1990,0,SAS,SAS-1990,-4,FALSE,TRUE,TRUE
LAL,95,HOU,112,199003060HOU,1990,1,HOU,HOU-1990,17,FALSE,TRUE,TRUE
CHI,114,MIL,105,199003060MIL,1990,0,MIL,MIL-1990,-9,FALSE,TRUE,TRUE
UTA,111,ORL,101,199003060ORL,1990,0,ORL,ORL-1990,-10,FALSE,TRUE,TRUE
UTA,98,CHI,94,199003080CHI,1990,0,CHI,CHI-1990,-4,FALSE,TRUE,TRUE
SEA,97,HOU,111,199003080HOU,1990,1,HOU,HOU-1990,14,FALSE,TRUE,TRUE
UTA,108,MIL,100,199003090MIL,1990,0,MIL,MIL-1990,-8,FALSE,TRUE,TRUE
IND,105,CHI,117,199003100CHI,1990,1,CHI,CHI-1990,12,FALSE,TRUE,TRUE
DAL,95,HOU,105,199003100HOU,1990,1,HOU,HOU-1990,10,FALSE,TRUE,TRUE
UTA,110,DEN,109,199003110DEN,1990,0,DEN,DEN-1990,-1,FALSE,TRUE,TRUE
HOU,114,DEN,117,199003130DEN,1990,1,DEN,DEN-1990,3,FALSE,TRUE,TRUE
CHI,111,NYK,108,199003130NYK,1990,0,NYK,NYK-1990,-3,FALSE,TRUE,TRUE
PHO,114,UTA,106,199003130UTA,1990,0,UTA,UTA-1990,-8,FALSE,TRUE,TRUE
HOU,92,SAC,86,199003150SAC,1990,0,SAC,SAC-1990,-6,FALSE,TRUE,TRUE
SEA,95,UTA,117,199003150UTA,1990,1,UTA,UTA-1990,22,FALSE,TRUE,TRUE
DET,106,CHI,81,199003160CHI,1990,0,CHI,CHI-1990,-25,FALSE,TRUE,TRUE
HOU,95,LAC,118,199003160LAC,1990,1,LAC,LAC-1990,23,FALSE,TRUE,TRUE
PHI,109,CHI,114,199003170CHI,1990,1,CHI,CHI-1990,5,FALSE,TRUE,TRUE
UTA,109,SAC,122,199003170SAC,1990,1,SAC,SAC-1990,13,FALSE,TRUE,TRUE
HOU,96,POR,109,199003180POR,1990,1,POR,POR-1990,13,FALSE,TRUE,TRUE
SAC,97,UTA,105,199003190UTA,1990,1,UTA,UTA-1990,8,FALSE,TRUE,TRUE
WSB,97,CHI,122,199003200CHI,1990,1,CHI,CHI-1990,25,FALSE,TRUE,TRUE
POR,120,HOU,110,199003200HOU,1990,0,HOU,HOU-1990,-10,FALSE,TRUE,TRUE
CHI,99,ATL,89,199003210ATL,1990,0,ATL,ATL-1990,-10,FALSE,TRUE,TRUE
LAC,102,UTA,118,199003210UTA,1990,1,UTA,UTA-1990,16,FALSE,TRUE,TRUE
DET,110,HOU,115,199003220HOU,1990,1,HOU,HOU-1990,5,FALSE,TRUE,TRUE
CLE,95,CHI,102,199003230CHI,1990,1,CHI,CHI-1990,7,FALSE,TRUE,TRUE
GSW,91,UTA,106,199003230UTA,1990,1,UTA,UTA-1990,15,FALSE,TRUE,TRUE
SAC,116,CHI,113,199003240CHI,1990,0,CHI,CHI-1990,-3,FALSE,TRUE,TRUE
GSW,102,HOU,97,199003240HOU,1990,0,HOU,HOU-1990,-5,FALSE,TRUE,TRUE
UTA,112,LAC,79,199003240LAC,1990,0,LAC,LAC-1990,-33,FALSE,TRUE,TRUE
PHO,92,CHI,121,199003260CHI,1990,1,CHI,CHI-1990,29,FALSE,TRUE,TRUE
SAS,95,HOU,113,199003260HOU,1990,1,HOU,HOU-1990,18,FALSE,TRUE,TRUE
CHI,117,CLE,113,199003280CLE,1990,0,CLE,CLE-1990,-4,FALSE,TRUE,TRUE
UTA,123,GSW,128,199003290GSW,1990,1,GSW,GSW-1990,5,FALSE,TRUE,TRUE
MIL,94,HOU,120,199003290HOU,1990,1,HOU,HOU-1990,26,FALSE,TRUE,TRUE
NYK,106,CHI,107,199003300CHI,1990,1,CHI,CHI-1990,1,FALSE,TRUE,TRUE
MIN,98,HOU,106,199003310HOU,1990,1,HOU,HOU-1990,8,FALSE,TRUE,TRUE
MIA,103,CHI,111,199004010CHI,1990,1,CHI,CHI-1990,8,FALSE,TRUE,TRUE
UTA,103,LAL,119,199004010LAL,1990,1,LAL,LAL-1990,16,FALSE,TRUE,TRUE
IND,102,CHI,109,199004030CHI,1990,1,CHI,CHI-1990,7,FALSE,TRUE,TRUE
HOU,112,PHI,133,199004030PHI,1990,1,PHI,PHI-1990,21,FALSE,TRUE,TRUE
CHH,104,UTA,127,199004030UTA,1990,1,UTA,UTA-1990,23,FALSE,TRUE,TRUE
ORL,104,CHI,111,199004050CHI,1990,1,CHI,CHI-1990,7,FALSE,TRUE,TRUE
UTA,91,SEA,101,199004050SEA,1990,1,SEA,SEA-1990,10,FALSE,TRUE,TRUE
HOU,110,WSB,121,199004060WSB,1990,1,WSB,WSB-1990,11,FALSE,TRUE,TRUE
CHI,109,DAL,108,199004070DAL,1990,0,DAL,DAL-1990,-1,FALSE,TRUE,TRUE
HOU,146,ORL,123,199004080ORL,1990,0,ORL,ORL-1990,-23,FALSE,TRUE,TRUE
UTA,115,PHO,119,199004090PHO,1990,1,PHO,PHO-1990,4,FALSE,TRUE,TRUE
HOU,115,CHH,112,199004100CHH,1990,0,CHH,CHH-1990,-3,FALSE,TRUE,TRUE
SEA,102,UTA,114,199004100UTA,1990,1,UTA,UTA-1990,12,FALSE,TRUE,TRUE
CLE,86,CHI,107,199004110CHI,1990,1,CHI,CHI-1990,21,FALSE,TRUE,TRUE
CHH,110,HOU,117,199004120HOU,1990,1,HOU,HOU-1990,7,FALSE,TRUE,TRUE
LAL,104,UTA,107,199004120UTA,1990,1,UTA,UTA-1990,3,FALSE,TRUE,TRUE
MIL,106,CHI,116,199004130CHI,1990,1,CHI,CHI-1990,10,FALSE,TRUE,TRUE
HOU,103,UTA,99,199004140UTA,1990,0,UTA,UTA-1990,-4,FALSE,TRUE,TRUE
CHI,103,WSB,113,199004140WSB,1990,1,WSB,WSB-1990,10,FALSE,TRUE,TRUE
HOU,102,LAL,113,199004150LAL,1990,1,LAL,LAL-1990,11,FALSE,TRUE,TRUE
UTA,103,MIN,90,199004150MIN,1990,0,MIN,MIN-1990,-13,FALSE,TRUE,TRUE
CHI,102,IND,111,199004160IND,1990,1,IND,IND-1990,9,FALSE,TRUE,TRUE
BOS,105,CHI,111,199004170CHI,1990,1,CHI,CHI-1990,6,FALSE,TRUE,TRUE
UTA,96,DAL,97,199004170DAL,1990,1,DAL,DAL-1990,1,FALSE,TRUE,TRUE
SAC,97,HOU,112,199004170HOU,1990,1,HOU,HOU-1990,15,FALSE,TRUE,TRUE
UTA,93,SAS,102,199004180SAS,1990,1,SAS,SAS-1990,9,FALSE,TRUE,TRUE
WSB,117,CHI,120,199004190CHI,1990,1,CHI,CHI-1990,3,FALSE,TRUE,TRUE
DEN,130,HOU,127,199004190HOU,1990,0,HOU,HOU-1990,-3,FALSE,TRUE,TRUE
CHI,116,BOS,120,199004200BOS,1990,1,BOS,BOS-1990,4,FALSE,TRUE,TRUE
HOU,120,DAL,121,199004200DAL,1990,1,DAL,DAL-1990,1,FALSE,TRUE,TRUE
MIN,89,UTA,97,199004200UTA,1990,1,UTA,UTA-1990,8,FALSE,TRUE,TRUE
CHI,106,DET,111,199004220DET,1990,1,DET,DET-1990,5,FALSE,TRUE,TRUE
UTA,88,HOU,100,199004220HOU,1990,1,HOU,HOU-1990,12,FALSE,TRUE,TRUE
PHI,124,CHI,116,199011020CHI,1991,0,CHI,CHI-1991,-8,FALSE,TRUE,TRUE
HOU,89,POR,90,199011020POR,1991,1,POR,POR-1991,1,FALSE,TRUE,TRUE
PHO,119,UTA,96,199011020UTA,1991,0,UTA,UTA-1991,-23,FALSE,TRUE,TRUE
UTA,102,PHO,101,199011030PHO,1991,0,PHO,PHO-1991,-1,FALSE,TRUE,TRUE
HOU,106,SEA,118,199011030SEA,1991,1,SEA,SEA-1991,12,FALSE,TRUE,TRUE
CHI,102,WSB,103,199011030WSB,1991,1,WSB,WSB-1991,1,FALSE,TRUE,TRUE
BOS,110,CHI,108,199011060CHI,1991,0,CHI,CHI-1991,-2,FALSE,TRUE,TRUE
DEN,135,HOU,145,199011060HOU,1991,1,HOU,HOU-1991,10,FALSE,TRUE,TRUE
CHI,96,MIN,91,199011070MIN,1991,0,MIN,MIN-1991,-5,FALSE,TRUE,TRUE
ORL,99,HOU,103,199011080HOU,1991,1,HOU,HOU-1991,4,FALSE,TRUE,TRUE
SAS,94,UTA,103,199011080UTA,1991,1,UTA,UTA-1991,9,FALSE,TRUE,TRUE
CHI,120,BOS,100,199011090BOS,1991,0,BOS,BOS-1991,-20,FALSE,TRUE,TRUE
CHH,86,CHI,105,199011100CHI,1991,1,CHI,CHI-1991,19,FALSE,TRUE,TRUE
HOU,110,SAS,111,199011100SAS,1991,1,SAS,SAS-1991,1,FALSE,TRUE,TRUE
UTA,90,HOU,110,199011110HOU,1991,1,HOU,HOU-1991,20,FALSE,TRUE,TRUE
MIN,88,HOU,90,199011130HOU,1991,1,HOU,HOU-1991,2,FALSE,TRUE,TRUE
CHI,84,UTA,82,199011130UTA,1991,0,UTA,UTA-1991,-2,FALSE,TRUE,TRUE
CHI,93,GSW,103,199011150GSW,1991,1,GSW,GSW-1991,10,FALSE,TRUE,TRUE
LAL,108,HOU,103,199011150HOU,1991,0,HOU,HOU-1991,-5,FALSE,TRUE,TRUE
UTA,99,ORL,102,199011150ORL,1991,1,ORL,ORL-1991,3,FALSE,TRUE,TRUE
UTA,89,BOS,114,199011160BOS,1991,1,BOS,BOS-1991,25,FALSE,TRUE,TRUE
MIA,100,HOU,117,199011170HOU,1991,1,HOU,HOU-1991,17,FALSE,TRUE,TRUE
CHI,116,SEA,95,199011170SEA,1991,0,SEA,SEA-1991,-21,FALSE,TRUE,TRUE
UTA,103,MIN,94,199011180MIN,1991,0,MIN,MIN-1991,-9,FALSE,TRUE,TRUE
CHI,112,POR,125,199011180POR,1991,1,POR,POR-1991,13,FALSE,TRUE,TRUE
UTA,104,MIL,114,199011190MIL,1991,1,MIL,MIL-1991,10,FALSE,TRUE,TRUE
HOU,115,NYK,88,199011200NYK,1991,0,NYK,NYK-1991,-27,FALSE,TRUE,TRUE
HOU,95,BOS,108,199011210BOS,1991,1,BOS,BOS-1991,13,FALSE,TRUE,TRUE
CHI,107,PHO,109,199011210PHO,1991,1,PHO,PHO-1991,2,FALSE,TRUE,TRUE
ORL,91,UTA,106,199011210UTA,1991,1,UTA,UTA-1991,15,FALSE,TRUE,TRUE
HOU,111,IND,112,199011230IND,1991,1,IND,IND-1991,1,FALSE,TRUE,TRUE
CHI,105,LAC,97,199011230LAC,1991,0,LAC,LAC-1991,-8,FALSE,TRUE,TRUE
SEA,96,UTA,97,199011230UTA,1991,1,UTA,UTA-1991,1,FALSE,TRUE,TRUE
UTA,85,DAL,74,199011240DAL,1991,0,DAL,DAL-1991,-11,FALSE,TRUE,TRUE
CHI,151,DEN,145,199011240DEN,1991,0,DEN,DEN-1991,-6,FALSE,TRUE,TRUE
HOU,107,MIN,91,199011250MIN,1991,0,MIN,MIN-1991,-16,FALSE,TRUE,TRUE
LAC,102,HOU,107,199011270HOU,1991,1,HOU,HOU-1991,5,FALSE,TRUE,TRUE
WSB,94,CHI,118,199011280CHI,1991,1,CHI,CHI-1991,24,FALSE,TRUE,TRUE
HOU,92,UTA,103,199011280UTA,1991,1,UTA,UTA-1991,11,FALSE,TRUE,TRUE
IND,95,CHI,124,199011300CHI,1991,1,CHI,CHI-1991,29,FALSE,TRUE,TRUE
MIN,79,UTA,96,199011300UTA,1991,1,UTA,UTA-1991,17,FALSE,TRUE,TRUE
CHI,120,CLE,85,199012010CLE,1991,0,CLE,CLE-1991,-35,FALSE,TRUE,TRUE
SAC,93,HOU,117,199012010HOU,1991,1,HOU,HOU-1991,24,FALSE,TRUE,TRUE
UTA,97,POR,101,199012020POR,1991,1,POR,POR-1991,4,FALSE,TRUE,TRUE
WSB,101,UTA,135,199012030UTA,1991,1,UTA,UTA-1991,34,FALSE,TRUE,TRUE
PHO,127,CHI,155,199012040CHI,1991,1,CHI,CHI-1991,28,FALSE,TRUE,TRUE
ATL,113,HOU,110,199012040HOU,1991,0,HOU,HOU-1991,-3,FALSE,TRUE,TRUE
DET,85,UTA,106,199012050UTA,1991,1,UTA,UTA-1991,21,FALSE,TRUE,TRUE
CHH,110,HOU,116,199012060HOU,1991,1,HOU,HOU-1991,6,FALSE,TRUE,TRUE
NYK,98,CHI,108,199012070CHI,1991,1,CHI,CHI-1991,10,FALSE,TRUE,TRUE
LAL,79,UTA,101,199012070UTA,1991,1,UTA,UTA-1991,22,FALSE,TRUE,TRUE
POR,109,CHI,101,199012080CHI,1991,0,CHI,CHI-1991,-8,FALSE,TRUE,TRUE
HOU,113,DAL,107,199012080DAL,1991,0,DAL,DAL-1991,-6,FALSE,TRUE,TRUE
UTA,105,LAC,95,199012080LAC,1991,0,LAC,LAC-1991,-10,FALSE,TRUE,TRUE
BOS,107,HOU,95,199012100HOU,1991,0,HOU,HOU-1991,-12,FALSE,TRUE,TRUE
CHI,87,MIL,99,199012110MIL,1991,1,MIL,MIL-1991,12,FALSE,TRUE,TRUE
GSW,117,UTA,135,199012110UTA,1991,1,UTA,UTA-1991,18,FALSE,TRUE,TRUE
HOU,108,PHI,100,199012120PHI,1991,0,PHI,PHI-1991,-8,FALSE,TRUE,TRUE
DEN,126,UTA,141,199012130UTA,1991,1,UTA,UTA-1991,15,FALSE,TRUE,TRUE
